Question :What is an autoencoder?,Answer :A type of neural network used for unsupervised learning that compresses and reconstructs input data.
Question :What role does the latent-space representation play in an autoencoder?,Answer :The latent-space representation encodes compressed data that the decoder uses to reconstruct the original input.
Question :What is Max-Margin Classification?,Answer :Max-margin classification is a type of classification that maximizes the margin.
Question :What is the importance of data shuffling in cross-validation?,"Answer :Data shuffling ensures that the data is randomly distributed across folds, reducing bias and providing a more representative evaluation of the model's performance."
Question :How does BART differ from BERT in terms of its architecture?,"Answer :BART combines a bidirectional encoder (like BERT) with a left-to-right decoder (like GPT), making it suitable for both text generation and understanding tasks."
Question :What is one-vs-one (OvO)?,Answer :A strategy for multiclass classification where a binary classifier is trained for each pair of classes.
Question :What is matrix factorization?,"Answer :A technique used in recommendation systems to decompose a user-item interaction matrix into lower-dimensional matrices, capturing latent factors."
Question :What are the performance indices for evaluating CNN architectures?,Answer :The performance indices include accuracy model complexity memory usage computational complexity and inference time.
Question :What is the impact of noise in the training data on underfitting?,Answer :Noise in the training data can contribute to underfitting by introducing variability that makes it harder for the model to learn the true patterns in the data.
Question :What is the Inception Layer in GoogLeNet?,Answer :The Inception Layer is a module that uses multiple parallel branches with different filter sizes to capture features at different scales.
Question :What is Boosting in ensemble methods?,"Answer :Boosting is an iterative technique where models are trained sequentially, with each new model focusing on correcting errors made by previous models, thereby reducing bias and variance."
Question :What is the purpose of learning rate scheduling?,Answer :Adjust the learning rate during training
Question :`What are ROC and PR curves used for?,Answer :ROC (Receiver Operating Characteristic) and PR (Precision-Recall) curves are used to evaluate the performance of classification models by illustrating the trade-offs between different metrics.
Question :How is the value of 'k' chosen in k-NN?,"Answer :The value of 'k' is usually chosen based on cross-validation, where different values of 'k' are tested to see which yields the best classification accuracy."
Question :What is a variational autoencoder (VAE)?,"Answer :A VAE is a type of autoencoder that learns a probabilistic latent space, enabling the generation of new data samples by sampling from the learned distribution."
"Question :What is a masked token in BERT, and how does it contribute to pre-training?","Answer :A masked token is a placeholder for a word in a sequence that BERT is trained to predict, helping the model learn bidirectional context by understanding the relationships between all words in a sentence."
Question :What is a context vector in the context of the attention mechanism?,"Answer :A context vector is a weighted sum of all hidden states from the encoder, where the weights are determined by the attention mechanism."
Question :What is time series cross-validation?,"Answer :Time series cross-validation involves splitting the data into multiple training and test sets based on time, where each training set includes all data up to a certain point and the test set includes subsequent data."
Question :How does pooling affect the spatial dimensions of the input feature map?,Answer :Pooling reduces the spatial dimensions of the feature map by downsampling which decreases the number of parameters and computation in the network.
Question :What is an MLP (Multi-Layer Perceptron) in neural networks?,"Answer :An MLP is a type of feedforward neural network with multiple layers of nodes (neurons), including an input layer, one or more hidden layers, and an output layer."
Question :What are the steps involved in PCA?,Answer :The steps involved in PCA include constructing a covariance matrix performing an eigen-decomposition of that matrix and choosing the first n columns of the resulting matrix to describe the data.
Question :What is the significance of understanding problem constraints in machine learning?,"Answer :Understanding problem constraints, such as model size, latency, memory, and accuracy, is crucial for effectively addressing and solving specific issues related to domain adaptation and model performance."
Question :What Evaluation Metrics does Scikit-Learn provide?,Answer :Scikit-Learn provides tools for evaluating model performance including accuracy precision recall and F1 score.
Question :What is quantization error?,Answer :Quantization error is the difference between the original float value and the nearest integer value used in quantization. It occurs due to rounding of the float values to the nearest integer for storage.
Question :What is the Transformer model?,Answer :The Transformer model is a type of neural network architecture that uses Self Attention to process input data. It is primarily used for natural language processing tasks such as machine translation and text classification.
Question :What is a reward in reinforcement learning?,Answer :A reward is feedback indicating the desirability of the state resulting from an action.
Question :Can you provide an example of Word Embeddings?,Answer :Paris Beijing Tokyo Delhi and New York are all clustered together in vector space.
Question :How does high variance affect model performance?,"Answer :High variance leads to overfitting, where the model captures noise and details in the training data that do not generalize well to new data."
Question :What is a convolutional neural network (CNN)?,"Answer :A CNN processes structured grid data like images, capturing spatial hierarchies through convolutional layers."
Question :What is the role of normalization layers in the Vision Transformer (ViT)?,"Answer :Normalization layers in ViT stabilize the training process by normalizing the input features of each layer, helping to prevent issues like exploding or vanishing gradients in deep networks."
Question :What is the impact of cross-validation on hyperparameter tuning?,"Answer :Cross-validation helps in hyperparameter tuning by providing a reliable estimate of how different hyperparameter values affect model performance, ensuring optimal hyperparameters are selected."
Question :What are eligibility traces in reinforcement learning?,"Answer :Eligibility traces are a mechanism that bridges the gap between Monte Carlo and temporal difference methods, allowing credit assignment to be distributed over multiple previous states and actions, facilitating faster learning."
Question :How does the convolution operation with a filter differ when padding is used?,Answer :Padding allows the filter to cover edge pixels ensuring more complete information is retained in the output feature map.
Question :What is dropout and how does it work?,Answer :Randomly drops out neurons during training
Question :Why is self-supervised learning important?,"Answer :SSL is important because it addresses the issue of the scarcity of labeled data, which is expensive to obtain. By leveraging large amounts of unlabeled data, SSL can learn useful representations that can improve performance on tasks with limited labeled examples and enable zero-shot transfer to new tasks."
Question :What is Bag of Words?,Answer :Bag of Words is a method to extract features from text documents. These features can be used for training machine learning algorithms.
Question :What is weakly supervised learning?,"Answer :Weakly supervised learning involves using less detailed labels, such as labeling entire images rather than individual pixels, to reduce labeling costs."
Question :What is the Gini Index?,Answer :The Gini Index is a measure of variance across all classes of the data.
Question :What are higher-order statistics in the context of domain adaptation?,"Answer :Higher-order statistics refer to statistical measures beyond the mean and variance, used to ensure that distributions in different domains are as close as possible, thereby minimizing domain gaps more effectively."
Question :What is the Big Data approach?,Answer :Provide a distributed computing execution framework Simplify parallelization Fault tolerant
Question :What is the attention mechanism in deep neural networks?,Answer :The attention mechanism is a technique that allows the network to focus on specific parts of the input sequence when making predictions which is useful for tasks such as speech recognition and machine translation.
Question :What is the difference between Supervised and Unsupervised Learning,Answer :Supervised learning involves inferring a function from labeled training data while unsupervised learning involves learning patterns from unlabeled data
Question :What is Locally Linear Embedding (LLE)?,Answer :LLE preserves the structure of local neighborhoods by representing each point as a weighted combination of its neighbors in high dimensions and finding a low-dimensional representation that minimizes the representation error.
Question :How does ensemble learning help with overfitting?,"Answer :Ensemble learning combines multiple models to improve overall performance and reduce overfitting by averaging predictions or voting, which can balance out individual model errors."
Question :What is the significance of neighbor words in a sentence according to the BoW model?,"Answer :The BoW model does not consider the significance of neighbor words in a sentence, which is generally useful for predicting the target word."
Question :What are the ethical considerations when using human-in-the-loop (HITL) approaches in NLP tasks?,"Answer :HITL approaches should involve transparent data collection and annotation processes, fair compensation for human annotators, and respect for their privacy and intellectual property."
Question :What is the impact of training for too short a time on underfitting?,"Answer :Training for too short a time can lead to underfitting, as the model may not have enough opportunity to learn the underlying patterns in the data."
Question :Why is normalization important in CNNs?,"Answer :Normalization, such as Batch Normalization, helps stabilize the learning process by maintaining consistent distributions of inputs across layers. It can speed up training and improve model performance."
Question :How can adversarial training improve model robustness?,"Answer :Adversarial training involves augmenting the training data with adversarial examples, helping the model learn to correctly classify these perturbed inputs and improve robustness."
Question :What are Vision APIs and give an example of one?,"Answer :Vision APIs are a type of Cognitive API focused on processing and analyzing visual data. An example is the Azure Computer Vision API, which can perform tasks like face detection and image recognition."
Question :What is the role of positional embeddings in Vision Transformers (ViTs)?,"Answer :Positional embeddings in ViTs encode the spatial location of image patches, helping the model maintain the relative positions of patches when processing the image as a sequence of tokens."
Question :What are the key advantages of using SVMs?,Answer :SVMs are effective in high-dimensional spaces and are versatile with different kernel functions.
Question :How is the unique list of words created in Bag of Words?,Answer :The unique list of words from all the documents is created.
Question :What is a loss function?,"Answer :A function that measures how well the model's predictions match the true labels, guiding the training process."
Question :How does the R-squared metric evaluate model performance?,"Answer :R-squared represents the proportion of variance in the dependent variable that is predictable from the independent variables, indicating the goodness-of-fit."
Question :How does PCA determine the new dimensions?,Answer :PCA determines the new dimensions by retaining the direction of maximum variance and ensuring minimal information loss.
"Question :What is binary quantization, and what are its trade-offs?","Answer :Binary quantization reduces model size by 32 times and significantly speeds up matrix multiplications. However, it comes with a trade-off in accuracy, leading to about a 20% drop in top-5 classification accuracy on the ILSVRC dataset."
Question :What is Naive Bayes based on?,Answer :Naive Bayes is based on Bayes' Theorem and assumes that features are conditionally independent given the class label.
Question :Why are specific loss functions important in training models for verification tasks?,"Answer :In verification tasks, specific loss functions like contrastive loss or triplet loss are crucial because they guide the network to enforce the desired propertiesensuring that similar pairs of instances have close feature representations and dissimilar pairs are distant. This helps the model learn to distinguish between identities effectively, which is essential for accurate verification."
Question :In the context of deep autoencoders and what is the purpose of the final layer of the encoder and the initial layer of the decoder? How do these layers facilitate data reconstruction.,Answer :The final encoder layer compresses data into the latent space and the initial decoder layer reconstructs data from this compressed representation facilitating effective data reconstruction.
Question :How do you sort a DataFrame by a column?,Answer :Use df.sort_values(by='column_name') to sort by a specific column.
Question :What is the role of the fit() method in scikit-learn?,Answer :The fit() method in scikit-learn is used to train a model on the provided dataset by learning the relationship between input features and the target variable.
Question :Can Bag of Words be used for text classification?,Answer :Yes
Question :What is the k-fold cross-validation?,"Answer :K-fold cross-validation involves dividing the dataset into k equally sized folds, training the model k times on different subsets, and averaging the results to evaluate model performance."
Question :What is the solution to exploding gradient?,Answer :Gradient clipping
Question :What is the limitation of the Transformer model?,Answer :The Transformer model has several limitations including the requirement for large amounts of training data and the need for specialized hardware to process the model. It is also limited by the fact that it is a complex model that can be difficult to interpret.
"Question :What is GPT-4, and how does it advance over GPT-3?","Answer :GPT-4 is expected to be an iteration of the GPT series with more parameters, better fine-tuning, and improvements in handling diverse and complex language tasks, though specific advancements depend on architectural changes and training methodologies."
Question :How does k-NN differ from k-means?,"Answer :k-NN is a classification algorithm, while k-means is a clustering algorithm."
Question :How can dimensionality reduction techniques like PCA be used to improve the performance of NLP models?,"Answer :PCA can reduce the dimensionality of data while preserving its essential information, leading to faster training and potentially improve generalizability of NLP models."
Question :What is the role of the fully connected layer in a CNN?,Answer :The fully connected layer combines features from previous layers to produce the final classification or regression output.
Question :How can YouTube-scale videos be utilized in training models?,"Answer :YouTube-scale videos can be used without human annotation to train models like CNNs, especially for tasks like face processing, leveraging large-scale unsupervised learning."
Question :What is imbalanced data?,"Answer :A dataset where the number of samples in each class is not evenly distributed, often leading to biased model performance."
Question :Who developed Word2Vec?,Answer :Word2Vec was developed by a team led by Mikolov et al. while at Google.
Question :What are the advantages of Word2Vec?,"Answer :Word2Vec captures relationships between words such as similarity and analogy. It can answer analogy questions like ""a is to b as c is to?"". It produces exceedingly good word representations that can run over billions of words."
Question :`How is precision calculated?,Answer :Precision is calculated as the ratio of true positives (TP) to the sum of true positives and false positives (TP + FP).
"Question :What is a ""continuing"" environment in reinforcement learning?","Answer :A continuing environment does not have terminal states; the interaction between the agent and the environment continues indefinitely, with the agent aiming to maximize long-term rewards."
Question :What is deep learning in machine learning?,Answer :Deep learning uses neural networks with many layers to model complex patterns in data.
Question :What is Experience Replay?,Answer :Experience replay is a method for storing and replaying experiences to improve learning.
Question :What is the difference between training accuracy and validation accuracy?,"Answer :Training accuracy measures the model's performance on the training data, while validation accuracy measures performance on unseen data."
Question :How are documents vectorized in Bag-of-Words?,Answer :The documents are converted into vectors using the presence or absence of words as a boolean value.
"Question :What is natural language processing (NLP), and why is it important?",Answer :NLP is a field of artificial intelligence that focuses on the interaction between computers and human language.
Question :What are some common weight initialization techniques?,Answer :Gaussian Xavier uniform normal Kaiming and etc.
Question :How does k-NN handle imbalanced data?,Answer :k-NN can struggle with imbalanced data because the majority class may dominate the nearest neighbors.
Question :What does the Machine Learning Framework Involve,Answer :The Machine Learning framework involves training testing and parameter estimation
Question :How can the concept of saliency be used in NLP models for attention mechanisms?,"Answer :Saliency models can help identify important parts of text, allowing NLP models to focus their attention on relevant information."
Question :What is Text Representation?,Answer :The document discusses the importance of representing text in a meaningful way beyond just using one-hot encoding.
Question :What is L2 regularization?,"Answer :A regularization technique that adds a penalty equal to the square of the coefficients, which helps to reduce overfitting."
Question :What is the coefficient of determination (R-squared)?,"Answer :The coefficient of determination (R-squared) measures the proportion of the variance in the dependent variable that is predictable from the independent variables, indicating model fit."
"Question :Can contrastive learning be used with different types of data, and if so, what are some examples?","Answer :Yes, contrastive learning can be applied to various types of data, including text, language, vision, and speech. Examples include matching images under different conditions or identifying voices recorded from different microphones."
Question :How does matrix factorization work in recommendation systems?,"Answer :Matrix factorization is a technique that decomposes the user-item interaction matrix into lower-dimensional matrices, representing users and items in a latent factor space. It is used for predicting user preferences."
"Question :How is the F1 score calculated, and why is it valuable?","Answer :The F1 score is the harmonic mean of precision and recall, providing a balance between the two metrics and useful for imbalanced datasets."
Question :What are the types of Dimensionality Reduction?,Answer :There are two types of dimensionality reduction: feature extraction and feature selection.
Question :What are some common performance metrics used to evaluate machine learning models?,"Answer :Accuracy, precision, recall, F1 score, ROC curves, and area under the curve (AUC) are widely used metrics to assess the performance of classification models."
Question :What is a Multi-Layer Perceptron (MLP)?,"Answer :An MLP is a type of neural network that consists of at least three layers: an input layer, one or more hidden layers, and an output layer."
Question :What is the role of the activation function in a perceptron or neural network?,"Answer :The activation function introduces non-linearity, allowing neural networks to learn complex relationships. Common activation functions include sigmoid, tanh, and ReLU."
Question :What is the difference between high bias and high variance in terms of model error?,"Answer :High bias results in systematic error and underfitting, while high variance results in random error and overfitting, both impacting overall model accuracy."
Question :What are common symptoms of underfitting?,"Answer :Common symptoms of underfitting include both low training accuracy and low validation accuracy, indicating that the model is not complex enough to capture the data's patterns."
Question :What are the advantages of using Decision Trees?,"Answer :Decision trees are advantageous because they:Simplify complex decision-making processes, Provide clear visualization of decisions and outcomes, Are easy to understand and interpret, Can handle both numerical and categorical data."
Question :What is the role of a fully connected layer in a CNN?,Answer :A fully connected layer at the end of a CNN takes the high-level features learned by the convolutional layers and combines them to make the final classification or prediction. It connects every neuron in one layer to every neuron in the next.
Question :What is stacking in ensemble methods?,"Answer :Stacking is an ensemble technique that combines the predictions of multiple base models using a meta-model to make final predictions, improving overall performance by leveraging diverse models."
Question :What is a Jupyter notebook in data science?,"Answer :Jupyter notebook is an open-source web application that allows users to create and share documents containing live code, equations, visualizations, and narrative text."
Question :What distinguishes a Multi-Layer Perceptron (MLP) from a single-layer perceptron?,"Answer :MLP consists of multiple layers, including input, hidden, and output layers, allowing for the learning of complex nonlinear relationships compared to the single-layer perceptron."
Question :What is out-of-bag error in bagging?,"Answer :Out-of-bag error is an estimate of model performance in bagging methods, calculated by evaluating each model on the data points that were not included in its bootstrap sample."
Question :How do you concatenate two DataFrames?,"Answer :Use pd.concat([df1, df2], axis=0) to concatenate along rows or axis=1 to concatenate along columns."
Question :How do you get the index of a DataFrame?,Answer :Use df.index to get the index of a DataFrame.
Question :What is a filter (kernel) in a CNN?,"Answer :A filter, or kernel, in a CNN is a small matrix used to scan over the input data and detect specific patterns or features. The filter is convolved with the input to produce a feature map that highlights the presence of those patterns."
Question :When should you prefer DataFrames over RDDs in Spark?,"Answer :Prefer DataFrames for operations on structured data, when higher-level abstractions are useful, and when high performance is desired."
Question :How do bagging and boosting ensemble methods differ in their approaches to creating diverse models?,"Answer :Bagging trains models independently on different subsets of data, while boosting trains models sequentially, focusing on data points where previous models made mistakes."
Question :What is a pooling layer in deep learning?,"Answer :A pooling layer reduces spatial dimensions, retaining important features while lowering computational load."
Question :What is the concept of early stopping in boosting?,Answer :Early stopping in boosting involves halting the training process before the final boosting round to prevent overfitting and ensure that the ensemble generalizes well to unseen data.
Question :How are rules selected in Decision Trees?,Answer :Rules based on variable values are selected to get the best split to differentiate observations based on the dependent variable.
Question :How does Q-Learning compare to other algorithms?,Answer :Q-learning is compared to other reinforcement learning algorithms such as SARSA and policy gradient methods.
Question :What is the Jaccard similarity coefficient?,"Answer :A measure of similarity between two sets, defined as the size of the intersection divided by the size of the union of the sets."
Question :What is variance and why is it important in PCA?,Answer :Variance measures the spread of data and is important in PCA because it helps identify the directions with the most information.
Question :What standard technique is used to train models after the loss function is defined in contrastive learning?,Answer :Standard backpropagation techniques are used to train models after defining the loss function in contrastive learning.
Question :what is Text Summarization?,"Answer :Based on a large corpus, this is used to give a short summary that gives an idea of the entire text in the document."
Question :How do you check for missing values?,Answer :Use df.isna().sum() to check for missing values in each column.
Question :How does sentiment analysis work using NLTK?,"Answer :Sentiment analysis using NLTK involves classifying the sentiment (positive, negative, neutral) of a given piece of text, often by training a model on labeled datasets."
Question :What is the purpose of zero padding in CNNs?,Answer :Zero padding helps maintain the spatial dimensions of the feature maps and preserves edge information.
Question :Provide an overview of Natural Language Processing (NLP) and its applications.,Answer :NLP is a field of artificial intelligence that focuses on the interaction between computers and human language.
"Question :What is the ""Bellman optimality equation""?","Answer :The Bellman optimality equation provides a recursive relationship for the optimal value function, which defines the maximum expected reward that can be obtained from any given state by following the optimal policy."
Question :What is Mean Square error (MSE) ?,"Answer :Measures the average of the squares of the errors. It gives more weight to larger errors, making it useful for identifying models with large prediction errors."
Question :What is Feature Selection in Machine Learning,Answer :Feature selection is important in Machine Learning and scaling feature extraction and feature selection are required to improve model performance
"Question :What is the bias term in a Perceptron, and why is it important?","Answer :The bias term in a Perceptron is an additional parameter that is added to the weighted sum of the inputs before applying the activation function. It allows the activation threshold to be adjusted, enabling the Perceptron to shift the decision boundary and improve its ability to classify data."
Question :`What are the key steps in the model development process?,"Answer :The key steps include acquiring raw data, preparing and cleaning data, feature engineering, picking a model and hyper-parameters, model training and optimization, evaluating model performance, and deploying the model."
Question :What is t-SNE?,"Answer :t-distributed Stochastic Neighbor Embedding, a technique for visualizing high-dimensional data by reducing it to 2 or 3 dimensions."
Question :What is the summary of SVMs?,Answer :SVMs are very good at generalization.
Question :In what ways can humans be involved in the loop of machine learning models?,"Answer :Humans can provide labeled data, validate model predictions, correct model errors, or fine-tune models based on domain knowledge in HITL approaches."
Question :What is a recurrent neural network (RNN)?,Answer :A type of neural network that processes sequences of data by maintaining a hidden state that captures previous information.
Question :How do you check the number of unique values in a column?,Answer :Use df['column_name'].nunique() to get the count of unique values.
Question :What is the receptive field in the context of CNNs?,"Answer :The receptive field refers to the region of the input that a particular neuron in the network is sensitive to. As you move deeper into the network, the receptive field generally increases, allowing neurons to capture more context."
Question :How does the ID3 algorithm start?,Answer :The ID3 algorithm begins with the original set S as the root node.
Question :What is Low-rank Adaptation (LoRA) in the context of model fine-tuning?,"Answer :Low-rank Adaptation (LoRA) involves decomposing the weight matrix into a product of two smaller matrices, typically aiming to reduce the rank of the attention weight matrices."
Question :What is the Matthews Correlation Coefficient (MCC)?,Answer :MCC is a metric that takes into account all four categories of the confusion matrix and provides a balanced measure of classification performance.
Question :What is the role of heteroscedasticity in regression analysis?,"Answer :Heteroscedasticity affects the validity of regression results by causing the variance of residuals to vary across levels of the independent variables, which can lead to biased coefficient estimates."
Question :How is the loss function defined in logistic regression?,"Answer :The loss function in logistic regression is the cross-entropy loss (or log-loss), which measures the difference between predicted probabilities and actual binary labels."
Question :What are the applications of Decision Trees?,Answer :Decision Trees can be used for classification tasks and regression tasks.
Question :What is a bag-of-words model?,"Answer :A text representation that disregards grammar and word order, focusing on word frequency."
Question :What is the role of self-supervised learning in contrastive learning?,"Answer :Self-supervised learning allows for the training of networks without human supervision by using large amounts of unlabeled data, making it possible to build robust models even with limited labeled data."
Question :What are Parsers used for in NLP?,Answer :Parsers are used to identify the grammatical structure of a sentence including the relationships between words and phrases.
Question :How does the size of the corpus affect Word2Vec?,Answer :The size of the corpus affects the quality of the Word Embeddings.
Question :What is the purpose of using a validation set?,Answer :A validation set is used to tune hyperparameters and evaluate model performance during training without touching the test data.
Question :Explain the concept of the perceptron learning algorithm.,"Answer :The perceptron learning algorithm adjusts weights based on errors in prediction, bringing the output closer to the desired target for a set of training examples."
"Question :What are pooling layers, and what types are there?",Answer :Pooling layers reduce the spatial dimensions of feature maps by summarizing information in each region. Common types of pooling include Max Pooling (selecting the maximum value) and Average Pooling (computing the average value) within a region.
Question :What are the main components of LangChain?,"Answer :The main components of LangChain include models (LLMs, Chat Models, Text Embedding Models), prompts (Prompt Template, Output Parsers), chains (sequential or complex chains), agents (for tool interaction), and indexes (document loaders, text splitters, vector stores)?(LangChain_RAG)."
Question :What is bias in machine learning?,Answer :The tendency of a model to consistently make errors in one direction due to incorrect assumptions or incomplete data.
Question :What is the role of Visualization in Machine Learning,Answer :Visualization involves visualizing the data in 2D or 3D to understand the relationships between the features
Question :What is a generative model in deep learning?,"Answer :A generative model learns the underlying distribution of the data to generate new samples, with examples including GANs, VAEs, and autoregressive models."
Question :Explain the difference between Skip-gram and Continuous Bag of Words (CBOW) models in Word2Vec.,"Answer :Skip-gram predicts context words given a target word, while CBOW predicts a target word given its context. Skip-gram is better for infrequent words."
Question :What is a Support Vector Machine (SVM)?,Answer :SVM is a supervised learning algorithm used for classification and regression. It finds the hyperplane that best separates the data into different classes with the maximum margin.
Question :What is silhouette score?,"Answer :A metric used to evaluate the quality of clusters, measuring how similar a data point is to its own cluster compared to other clusters."
Question :How does Azure's Face API handle face detection?,"Answer :Azure's Face API detects faces in images and returns data such as face attributes (age, gender, emotion), face landmarks (pupil positions, nose tip), and other characteristics like occlusion, exposure, and noise levels."
"Question :What is ""decentralized reinforcement learning""?","Answer :Decentralized reinforcement learning involves multiple agents learning independently in a shared environment, without centralized control, requiring strategies for coordination and handling the complexities of multi-agent interactions."
Question :what is Topic Modelling?,Answer :This helps uncover the topical structure of a large collection of documents. This indicates what topic a piece of text is actually about.
Question :What is a convolutional neural network (CNN)?,Answer :A type of deep neural network primarily used for image recognition but also applied in NLP for tasks like text classification.
Question :What is the main drawback of one-hot encoding in representing word meanings in neural networks?,"Answer :One-hot encoding results in a large and sparse embedding matrix with dimensions equal to the vocabulary size, which cannot effectively capture word meanings."
Question :What are the advantages and disadvantages of using ReLU activation function in MLPs?,"Answer :ReLU offers efficient computation and avoids vanishing gradient problems, but it can introduce dead neurons and result in non-smooth activation maps."
Question :`What is the purpose of early stopping in training models?,Answer :Early stopping aims to halt the training process before the model starts to overfit the training data.
Question :How do you drop a column from a DataFrame?,"Answer :Use df.drop('column_name', axis=1, inplace=True) to drop a column."
Question :What is the role of positional encoding in transformers?,Answer :Positional encoding is added to input embeddings to give the model information about the position of tokens in the sequence since transformers do not have a built-in notion of order.
Question :`What is the False Positive Rate (FPR)?,Answer :FPR is the ratio of false positives (FP) to the sum of false positives and true negatives (FP + TN).
Question :What is the Siamese architecture?,Answer :The Siamese architecture is a type of neural network architecture that is used for contrastive learning where two identical networks are used to process two different inputs and the distance between the two outputs is minimized.
Question :Why is high accuracy crucial in areas like biometrics?,"Answer :High accuracy is crucial in biometrics because it is necessary for practical applications, such as face and fingerprint recognition."
Question :what is Information Retrieval?,Answer :This helps in fetching relevant documents based on a users search query.
Question :What does info() provide?,"Answer :info() provides a concise summary of the DataFrame, including data types and non-null counts."
Question :What is Spark DataFrames?,Answer :Dataset organized into named columns Similar to structure as Dataframes in Python or R
Question :What does the root node represent in a Decision Tree?,Answer :The root node represents the entire population or sample.
Question :What is Classification in Machine Learning,Answer :Classification involves finding a parameterized function that can make the right predictions denoted by f and the predictions are denoted by y
Question :What are some common applications of LSTMs?,"Answer :Common applications of LSTMs include natural language processing (e.g., language modeling, machine translation), speech recognition, time-series forecasting, and video analysis. LSTMs are used in any task that requires modeling sequential data with long-term dependencies."
Question :What issues arise with uniform quantization in the presence of gaps in weight values?,"Answer :Uniform quantization may lead to storing integer values for ranges where no actual weights exist, which can result in inefficient use of the quantized space and potential inaccuracies in representing the original weights."
Question :What is the purpose of using weighted voting in ensembles?,"Answer :Weighted voting assigns different weights to base models' predictions based on their performance or reliability, improving the final ensemble prediction by emphasizing more accurate models."
"Question :How does ""temporal abstraction"" benefit reinforcement learning?","Answer :Temporal abstraction allows the agent to operate at multiple time scales, using higher-level actions or options that encompass sequences of lower-level actions, enabling more efficient learning and decision-making in complex environments."
Question :What are Rewards in Q-Learning?,Answer :Rewards are the feedback received by the agent for its actions.
Question :What are the three different scenarios in the context of a triplet loss function?,"Answer :The three scenarios are: Easy: The distance to the positive sample is naturally less than to the negative sample. Hard: The distance to the positive sample is greater than to the negative sample. Semi-hard: The distance to the positive sample is less than to the negative sample, but the difference is less than the margin."
Question :What is the significance of the cosine similarity metric in NLP?,"Answer :Cosine similarity measures the cosine of the angle between two vectors, often used to assess the similarity between word embeddings or document vectors."
Question :What are Classification and Regression Trees (CART)?,Answer :CART is a non-parametric decision tree learning technique that produces either classification or regression trees based on whether the dependent variable is categorical or numeric. It uses rules based on variable values to split the data and continues until no further gain can be made or stopping rules are met.
Question :What are common symptoms of overfitting?,"Answer :Common symptoms of overfitting include a high training accuracy but low validation accuracy, as well as a model that performs poorly on unseen data."
Question :What is self-attention in transformers?,"Answer :Self-attention calculates relationships between elements in the same sequence, enabling context-aware representations."
"Question :How does ""reward shaping"" impact reinforcement learning?","Answer :Reward shaping modifies the reward function to provide additional guidance to the agent, encouraging desired behaviors and speeding up the learning process by making it easier for the agent to discover the optimal policy."
Question :What is the primary difference between recognition and verification in the context of Siamese networks?,"Answer :Recognition involves identifying which of the K classes a sample belongs to, while verification is about determining if a given sample belongs to a specific class, often by comparing it with known samples (e.g., biometric verification)."
Question :How does the decoder in the seq2seq model begin generating an output sequence?,Answer :The decoder begins with a special '<SOS>' token indicating the start of the sequence and uses the final hidden state from the encoder to start generating the output sequence one word at a time.
Question :Can you explain the concept of word embeddings in NLP?,"Answer :Word embeddings map words to dense vectors in a continuous space, capturing semantic relationships and meaning between words."
Question :What is cross-validation in machine learning?,Answer :Cross-validation assesses model performance by splitting data into training and testing sets multiple times.
Question :What is the significance of Spark Datasets?,"Answer :Spark Datasets are strongly-typed DataFrames available in Spark 2+ using Scala, allowing for statically typed operations and catching type errors at compile-time."
Question :What is polynomial regression used for?,"Answer :Polynomial regression is used to model nonlinear relationships between variables by fitting a polynomial equation to the data, capturing more complex patterns than linear regression."
Question :What are common use cases of unsupervised learning?,"Answer :Common use cases include clustering, dimensionality reduction, anomaly detection, and generative modeling. It is often used in exploratory data analysis and feature learning."
Question :How does data quality affect bias and variance?,"Answer :Poor data quality can increase both bias (if the data is not representative) and variance (if the data is noisy), impacting the model's ability to learn and generalize."
Question :What is the concept behind student-teacher networks in model compression?,"Answer :Student-teacher networks involve training a smaller, shallower network (the student) using the output of a larger, more complex network (the teacher) as the target. This approach helps the student network learn more effectively and efficiently."
Question :How can increasing model complexity help with underfitting?,Answer :Increasing model complexity by adding more layers or features can help address underfitting by allowing the model to capture more complex patterns in the data.
Question :What is the cold start problem in recommender systems?,Answer :The challenge of making accurate recommendations for new users or items with little or no historical data.
Question :What is the difference between supervised and unsupervised learning?,"Answer :Supervised learning uses labeled data to learn a function that maps inputs to outputs, while unsupervised learning works with unlabeled data to find structure and patterns."
Question :What is a cross-validation split?,Answer :A cross-validation split refers to the division of the dataset into training and testing subsets during each iteration of the cross-validation process.
Question :What are the steps involved in using a pre-trained model for transfer learning?,Answer :The steps involved in using a pre-trained model include: 1 Start with a pre-trained network. 2 Partition the network into featurizers and classifiers. 3 Re-train the classifier layers with new data. 4 Unfreeze the weights of the later layers and fine-tune the network as needed.
Question :What is a Time Series?,"Answer :A time series is a sequence of data points collected or recorded at successive points in time, usually at uniform intervals. Time series analysis involves understanding the underlying patterns (such as trends, seasonality, and cyclic behavior) to forecast future values."
Question :Explain the concept of greedy decoding in sequence generation.,"Answer :Greedy decoding is a simple decoding strategy where the model selects the most probable word at each step, without considering future words, which may lead to suboptimal sequences."
Question :What is the significance of language modeling in NLP?,"Answer :Language modeling examines short sequences of words to predict the likelihood of each sequence, which is crucial for understanding and generating natural language."
Question :How can confusion matrices aid in evaluating classification models?,"Answer :Confusion matrices provide a clear representation of a model's performance by showing the counts of true positives, true negatives, false positives, and false negatives."
Question :What is a BART model in NLP?,Answer :BART (Bidirectional and Auto-Regressive Transformers) is a transformer-based model for text generation and understanding.
